user_id,audio_id,score
67909870e65df45dd604beda,678bd83813537f4d204a2afb,1.0
67909870e65df45dd604beda,678bd84813537f4d204a2bca,1.0
67909870e65df45dd604beda,678bd84e13537f4d204a2c3d,1.0
67909870e65df45dd604beda,678bd85013537f4d204a2c54,1.0
67909870e65df45dd604beda,678bd85313537f4d204a2c82,1.0
67909870e65df45dd604beda,678bd88b13537f4d204a2f79,1.0
67909870e65df45dd604beda,678bd89713537f4d204a3031,1.0
67909870e65df45dd604beda,678bd8c413537f4d204a32b5,1.0
67909870e65df45dd604beda,678bd8cf13537f4d204a336d,1.0
67909870e65df45dd604beda,678bd8ee13537f4d204a34dd,1.0
67909870e65df45dd604beda,678bf5c9f5489fb0e02508ea,1.0
67909870e65df45dd604beda,678bf642f5489fb0e025116e,1.0
67909870e65df45dd604beda,678bf68cf5489fb0e0251746,1.0
67909870e65df45dd604beda,678bf69cf5489fb0e025182e,1.0
67909870e65df45dd604beda,678bf6a4f5489fb0e02518ab,1.0
67909870e65df45dd604beda,678bf6b4f5489fb0e02519c4,1.0
67909870e65df45dd604beda,678bf6cdf5489fb0e0251b7e,5.0
67909870e65df45dd604beda,678bf6f8f5489fb0e0251e75,1.0
67909870e65df45dd604beda,678bf6f9f5489fb0e0251e8c,1.0
67909870e65df45dd604beda,678bf70ff5489fb0e0252041,1.0
67909870e65df45dd604beda,678bf766f5489fb0e0252674,1.0
67909870e65df45dd604beda,678bf776f5489fb0e0252788,1.0
67909870e65df45dd604beda,678bf78cf5489fb0e0252954,1.0
67909870e65df45dd604beda,678bf790f5489fb0e0252999,1.0
67909870e65df45dd604beda,678bf7b1f5489fb0e0252c06,1.0
67909870e65df45dd604beda,678bf7b2f5489fb0e0252c1d,1.0
67909870e65df45dd604beda,678bf7caf5489fb0e0252dd2,1.0
67909870e65df45dd604beda,678bf7def5489fb0e0252f2b,1.0
67909870e65df45dd604beda,678bf818f5489fb0e025331f,1.0
67909870e65df45dd604beda,678bf821f5489fb0e02533a9,1.0
67909870e65df45dd604beda,678bf82ef5489fb0e025348f,1.0
67909870e65df45dd604beda,678bfd82f5489fb0e0253ab1,1.0
67909870e65df45dd604beda,678bfdc7f5489fb0e0253f4a,1.0
67909870e65df45dd604beda,678bfddbf5489fb0e025408c,5.0
67909870e65df45dd604beda,678bfde6f5489fb0e0254144,1.0
67909870e65df45dd604beda,678bfdf4f5489fb0e025422d,1.0
67909870e65df45dd604beda,678d3f4066775883717ef7a2,1.0
67909870e65df45dd604beda,678d3f4466775883717ef7e7,1.0
67909870e65df45dd604beda,678d3fc866775883717effb8,1.0
67909870e65df45dd604beda,678d3fe966775883717f01e0,1.0
67909870e65df45dd604beda,678d3fef66775883717f023c,1.0
67909870e65df45dd604beda,678d400466775883717f0395,1.0
67909870e65df45dd604beda,678d400666775883717f03ac,1.0
67909870e65df45dd604beda,678d400e66775883717f0436,1.0
67909870e65df45dd604beda,678d402c66775883717f0623,1.0
67909870e65df45dd604beda,678d404766775883717f07aa,1.0
67909870e65df45dd604beda,678d406c66775883717f09bb,1.0
67909870e65df45dd604beda,678d407066775883717f09e9,1.0
67909870e65df45dd604beda,678d407166775883717f0a00,1.0
67909870e65df45dd604beda,678d407d66775883717f0aa1,1.0
67909870e65df45dd604beda,678d408266775883717f0ae6,1.0
67909870e65df45dd604beda,678d408766775883717f0b2b,1.0
67909870e65df45dd604beda,678d408a66775883717f0b59,1.0
67909870e65df45dd604beda,678d40a566775883717f0cf7,1.0
67909870e65df45dd604beda,678d40a766775883717f0d0e,1.0
67909870e65df45dd604beda,678d40b666775883717f0dc6,1.0
67909870e65df45dd604beda,678d40c166775883717f0e50,1.0
67909870e65df45dd604beda,678d40d166775883717f0f36,1.0
67909870e65df45dd604beda,678d40d266775883717f0f4d,1.0
67909870e65df45dd604beda,678d40d866775883717f0fa9,1.0
67909870e65df45dd604beda,678d40f066775883717f1130,1.0
67909870e65df45dd604beda,678d40f266775883717f115e,1.0
67909870e65df45dd604beda,678d411f66775883717f149a,1.0
67909870e65df45dd604beda,678d412466775883717f14df,1.0
67909870e65df45dd604beda,678d412c66775883717f1569,1.0
67909870e65df45dd604beda,678d414466775883717f1735,1.0
67909870e65df45dd604beda,678d415d66775883717f1901,1.0
67909870e65df45dd604beda,678d416e66775883717f1a43,1.0
67909870e65df45dd604beda,678d416f66775883717f1a5a,1.0
67909870e65df45dd604beda,678d418166775883717f1bb3,1.0
67909870e65df45dd604beda,678d418e66775883717f1c99,1.0
67909870e65df45dd604beda,678d41d966775883717f21a7,1.0
67909870e65df45dd604beda,678d41db66775883717f21be,1.0
67909870e65df45dd604beda,678d424566775883717f2836,1.0
67909870e65df45dd604beda,678d425866775883717f294a,1.0
67909870e65df45dd604beda,678d427a66775883717f2b44,1.0
67909870e65df45dd604beda,678d428566775883717f2bfc,1.0
67909870e65df45dd604beda,678d429966775883717f2d3e,1.0
67909870e65df45dd604beda,678d429c66775883717f2d6c,1.0
67909870e65df45dd604beda,678d42c166775883717f2f7d,1.0
67909870e65df45dd604beda,678d42ed66775883717f3201,1.0
67909870e65df45dd604beda,678d430366775883717f3371,1.0
67909870e65df45dd604beda,678d431066775883717f3457,1.0
67909870e65df45dd604beda,678d431666775883717f34ca,1.0
67909870e65df45dd604beda,678d432866775883717f35f5,1.0
67909870e65df45dd604beda,678d432966775883717f360c,1.0
67909870e65df45dd604beda,678d433e66775883717f3765,1.0
67909870e65df45dd604beda,678d434266775883717f37aa,1.0
67909870e65df45dd604beda,678d435466775883717f38d5,1.0
67909870e65df45dd604beda,678d436266775883717f39bb,1.0
67909870e65df45dd604beda,678d436966775883717f3a2e,1.0
67909870e65df45dd604beda,678d439566775883717f3cc9,1.0
67909870e65df45dd604beda,678d439966775883717f3d0e,1.0
67909870e65df45dd604beda,678d43b966775883717f3ef1,1.0
67909870e65df45dd604beda,678d43bc66775883717f3f1f,1.0
67909870e65df45dd604beda,678d43cc66775883717f404a,1.0
67909870e65df45dd604beda,678d43d766775883717f4102,1.0
67909870e65df45dd604beda,678d43f366775883717f42b7,1.0
67909870e65df45dd604beda,678d43f466775883717f42ce,1.0
67909870e65df45dd604beda,678d43f566775883717f42e5,1.0
67909870e65df45dd604beda,678d440666775883717f43f9,1.0
67909870e65df45dd604beda,678d445066775883717f492f,1.0
67909870e65df45dd604beda,678d449266775883717f4d96,1.0
67909870e65df45dd604beda,678d44cb66775883717f515c,1.0
67909870e65df45dd604beda,678d44fa66775883717f5453,1.0
67909870e65df45dd604beda,678d450766775883717f5539,1.0
67909870e65df45dd604beda,678d451166775883717f55da,1.0
67909870e65df45dd604beda,678d452c66775883717f578f,1.0
67909870e65df45dd604beda,678d453d66775883717f58ba,1.0
67909870e65df45dd604beda,678d455766775883717f5a86,1.0
67909870e65df45dd604beda,678d456166775883717f5b3e,1.0
67909870e65df45dd604beda,678d456666775883717f5b83,1.0
67909870e65df45dd604beda,678d457866775883717f5cdc,1.0
67909870e65df45dd604beda,678d459866775883717f5f1b,1.0
67909870e65df45dd604beda,678d459d66775883717f5f77,1.0
67909870e65df45dd604beda,678d45ab66775883717f605d,1.0
67909870e65df45dd604beda,678d45af66775883717f60a2,1.0
67909870e65df45dd604beda,678d45bb66775883717f6171,1.0
67909870e65df45dd604beda,678d45c566775883717f6229,1.0
67909870e65df45dd604beda,678d45cd66775883717f62ca,5.0
67909870e65df45dd604beda,678d45d066775883717f62f8,1.0
67909870e65df45dd604beda,678d45d566775883717f6354,1.0
67909870e65df45dd604beda,678d45ea66775883717f64db,5.0
67909870e65df45dd604beda,678dcde266775883717f6ea2,5.0
67909870e65df45dd604beda,678dd50a66775883717f85fd,1.0
67909870e65df45dd604beda,678dd5bb66775883717f88f4,1.0
67909870e65df45dd604beda,678dd70c66775883717f8cf6,1.0
67909870e65df45dd604beda,678dd70f66775883717f8d0d,1.0
67909870e65df45dd604beda,678e15c7f39856f15234fc07,1.0
67909870e65df45dd604beda,678e162af39856f1523500c3,1.0
67909870e65df45dd604beda,678e1631f39856f15235011f,1.0
67909870e65df45dd604beda,678e16b8f39856f15235073c,1.0
67909870e65df45dd604beda,678e16ddf39856f1523508b0,1.0
67909870e65df45dd604beda,678e1705f39856f152350ade,1.0
67909870e65df45dd604beda,678e170bf39856f152350b3f,1.0
67909870e65df45dd604beda,678e1767f39856f152350f8f,1.0
67909870e65df45dd604beda,678e176ff39856f152351002,1.0
67909870e65df45dd604beda,678e17ccf39856f1523514c5,1.0
67909870e65df45dd604beda,678e1833f39856f1523519c5,5.0
67909870e65df45dd604beda,678e183ff39856f152351a66,1.0
67909870e65df45dd604beda,678e184ff39856f152351b35,1.0
67909870e65df45dd604beda,678e1871f39856f152351cbc,1.0
67909870e65df45dd604beda,678e1888f39856f152351e15,1.0
67909870e65df45dd604beda,678e18f4f39856f1523523bf,1.0
67909870e65df45dd604beda,678e1918f39856f1523525a2,1.0
67909870e65df45dd604beda,678e1937f39856f152352729,1.0
67909870e65df45dd604beda,678e1942f39856f15235276e,1.0
67909870e65df45dd604beda,678e1959f39856f1523528a2,1.0
67909870e65df45dd604beda,678e1960f39856f152352915,1.0
67909870e65df45dd604beda,678e1962f39856f15235292c,1.0
67909870e65df45dd604beda,678e1982f39856f152352b0b,1.0
67909870e65df45dd604beda,678e199af39856f152352c36,1.0
67909870e65df45dd604beda,678e19b6f39856f152352dd4,1.0
67909870e65df45dd604beda,678e19bff39856f152352e55,5.0
67909870e65df45dd604beda,678e1a02f39856f15235321b,1.0
67909870e65df45dd604beda,678e1a2ef39856f1523534c0,1.0
67909870e65df45dd604beda,678e1c61f39856f152353a84,1.0
67909870e65df45dd604beda,678e1c6df39856f152353b3c,1.0
67909870e65df45dd604beda,678e1c7cf39856f152353c0b,1.0
67909870e65df45dd604beda,678e1c9cf39856f152353dc0,1.0
67909870e65df45dd604beda,678e1caef39856f152353ebd,1.0
67909870e65df45dd604beda,678e1cd2f39856f1523540e5,1.0
67909870e65df45dd604beda,678e1d1cf39856f15235457a,1.0
67909870e65df45dd604beda,678e1d27f39856f152354646,1.0
67909870e65df45dd604beda,678e1d50f39856f152354868,1.0
67909870e65df45dd604beda,678e1da4f39856f152354d81,1.0
67909870e65df45dd604beda,678e1dbdf39856f152354f2e,1.0
67909870e65df45dd604beda,678e1dc3f39856f152354f8f,1.0
67909870e65df45dd604beda,678e1dcdf39856f152355019,1.0
67909870e65df45dd604beda,678e1ddbf39856f152355116,1.0
67909870e65df45dd604beda,678e1e21f39856f15235550a,1.0
67909870e65df45dd604beda,678e1e36f39856f152355635,1.0
67909870e65df45dd604beda,678e1e39f39856f152355663,1.0
67909870e65df45dd604beda,678e1e40f39856f1523556bf,1.0
67909870e65df45dd604beda,678e1e7df39856f1523559cd,1.0
67909870e65df45dd604beda,678e1e7ff39856f1523559e4,1.0
67909870e65df45dd604beda,678e1ec6f39856f152355dcb,1.0
67909870e65df45dd604beda,678e1eddf39856f152355f17,1.0
67909870e65df45dd604beda,678e1efaf39856f15235609a,1.0
67909870e65df45dd604beda,678e1f1cf39856f152356254,1.0
67909870e65df45dd604beda,678e1f3bf39856f152356437,1.0
67909870e65df45dd604beda,678e1f71f39856f1523566bb,1.0
67909870e65df45dd604beda,678e1fa4f39856f15235699b,1.0
67909870e65df45dd604beda,678e1fbdf39856f152356b0b,1.0
67909870e65df45dd604beda,678e1ff0f39856f152356dbd,1.0
67909870e65df45dd604beda,678e2019f39856f152357002,1.0
67909870e65df45dd604beda,678e2020f39856f15235709d,1.0
67909870e65df45dd604beda,678e2062f39856f152357424,1.0
67909870e65df45dd604beda,678e2063f39856f15235743b,1.0
67909870e65df45dd604beda,678e20b8f39856f152357890,1.0
67909870e65df45dd604beda,678e20cff39856f1523579a8,1.0
67909870e65df45dd604beda,678e2107f39856f152357ce9,1.0
67909870e65df45dd604beda,678e2120f39856f152357e50,1.0
67909870e65df45dd604beda,678e2136f39856f152357f85,1.0
67909870e65df45dd604beda,678e21eef39856f152358959,1.0
67909870e65df45dd604beda,678e324ff39856f152359db8,1.0
67909870e65df45dd604beda,678e3300f39856f15235a8a8,1.0
67909870e65df45dd604beda,678e331cf39856f15235aa46,1.0
67909870e65df45dd604beda,678e338df39856f15235b0ec,1.0
67909870e65df45dd604beda,678e33a5f39856f15235b25c,1.0
67909870e65df45dd604beda,6791182fe65df45dd604d965,1.0
67909870e65df45dd604beda,67911e82e65df45dd604e1a6,1.0
67909870e65df45dd604beda,67944d2be65df45dd6051aeb,1.0
67909870e65df45dd604beda,67948147e65df45dd6051e91,1.0
67909870e65df45dd604beda,67953b9805e5f89c45979273,1.0
67909870e65df45dd604beda,67953bd005e5f89c45979539,1.0
67909870e65df45dd604beda,67953ce305e5f89c4597a163,1.0
67909870e65df45dd604beda,67953daf05e5f89c4597a990,1.0
67909870e65df45dd604beda,67953e1805e5f89c4597adf7,1.0
67909870e65df45dd604beda,67961e2812bc2f4623187fc5,1.0
67909870e65df45dd604beda,679620dd12bc2f4623188a34,1.0
67909870e65df45dd604beda,6796213812bc2f4623188ba4,1.0
67909870e65df45dd604beda,6796247512bc2f4623189b7a,5.0
67909870e65df45dd604beda,679632e512bc2f462318ba34,1.0
67909870e65df45dd604beda,6796488612bc2f462318cf32,1.0
67909870e65df45dd604beda,6797e4a3d05e75fa7b2f5e07,1.0
67909870e65df45dd604beda,679cfed805a1d9b38bbdc6d2,1.0
67909870e65df45dd604beda,679cff0b05a1d9b38bbdc7a1,1.0
67909870e65df45dd604beda,679cff7305a1d9b38bbdc89e,1.0
67909870e65df45dd604beda,67b16414815a603d5ef7887f,1.0
67909870e65df45dd604beda,67b16488815a603d5ef78b63,1.0
67909870e65df45dd604beda,67b1648d815a603d5ef78b91,1.0
67909870e65df45dd604beda,67b1649e815a603d5ef78bed,1.0
67909870e65df45dd604beda,67b164a3815a603d5ef78c1b,5.0
67909870e65df45dd604beda,67b164b1815a603d5ef78c8e,1.0
67909870e65df45dd604beda,67b229a5815a603d5ef79b4e,1.0
67909870e65df45dd604beda,67b29f9b815a603d5ef7a12d,1.0
67909870e65df45dd604beda,67b29fd2815a603d5ef7a23c,1.0
67909870e65df45dd604beda,67b2a667815a603d5ef7a545,1.0
67909870e65df45dd604beda,67b2a6b0815a603d5ef7a7e0,5.0
67909870e65df45dd604beda,67b2a6dc815a603d5ef7a967,1.0
67909870e65df45dd604beda,67b2a6df815a603d5ef7a97e,1.0
67909870e65df45dd604beda,67b2a712815a603d5ef7ab33,1.0
67909870e65df45dd604beda,67b2a727815a603d5ef7abeb,5.0
67909870e65df45dd604beda,67b2a75f815a603d5ef7ada0,5.0
67909870e65df45dd604beda,67b2a76d815a603d5ef7ae2a,5.0
67909870e65df45dd604beda,67b2a7ab815a603d5ef7aff6,1.0
67909870e65df45dd604beda,67b2a7e2815a603d5ef7b1d9,1.0
67909870e65df45dd604beda,67bbe80dcd3b3e567426682d,1.0
67909870e65df45dd604beda,67bc088acd3b3e567426762d,1.0
67909870e65df45dd604beda,67bc08b9cd3b3e567426772a,1.0
67909870e65df45dd604beda,67bd4758cd3b3e5674268b52,1.0
67909870e65df45dd604beda,67bd475bcd3b3e5674268b69,1.0
67909870e65df45dd604beda,67bd47adcd3b3e5674268cf0,5.0
67909870e65df45dd604beda,67bd47d6cd3b3e5674268dbf,5.0
67909870e65df45dd604beda,67bd4841cd3b3e5674268fe7,1.0
67909870e65df45dd604beda,67bd9087cd3b3e5674269acc,1.0
67909870e65df45dd604beda,67bd9165cd3b3e5674269dc3,1.0
67909870e65df45dd604beda,67bd9600cd3b3e5674269f62,5.0
67909870e65df45dd604beda,67bd9722cd3b3e567426a3c9,5.0
67909870e65df45dd604beda,67bd978fcd3b3e567426a5da,1.0
67909870e65df45dd604beda,67bd997dcd3b3e567426aa86,1.0
67909870e65df45dd604beda,67bd9983cd3b3e567426aa9d,1.0
67909870e65df45dd604beda,67bd99d0cd3b3e567426ab9a,5.0
67909870e65df45dd604beda,67bd9a74cd3b3e567426acdc,1.0
67909870e65df45dd604beda,67bd9badcd3b3e567426b115,1.0
67909870e65df45dd604beda,67bd9c1fcd3b3e567426b1fb,1.0
67909870e65df45dd604beda,67bd9c68cd3b3e567426b2ca,5.0
67909870e65df45dd604beda,67bd9c87cd3b3e567426b30f,5.0
67909870e65df45dd604beda,67bda013cd3b3e567426b872,1.0
67909870e65df45dd604beda,67beec2253f111a48a1351a8,1.0
67909870e65df45dd604beda,67beec5653f111a48a135443,1.0
67909870e65df45dd604beda,67c5e2443830dee6d2fca489,1.0
67909870e65df45dd604beda,67c5e2543830dee6d2fca4b7,1.0
67909870e65df45dd604beda,67c5eb453830dee6d2fca9b3,1.0
67909870e65df45dd604beda,67c5eb483830dee6d2fca9e5,1.0
67909870e65df45dd604beda,67c5eb493830dee6d2fca9fc,1.0
67909870e65df45dd604beda,67c6a9d13830dee6d2fcad32,1.0
67909870e65df45dd604beda,67c6df0b3830dee6d2fcb178,1.0
67909870e65df45dd604beda,67c6df0e3830dee6d2fcb18b,1.0
67909870e65df45dd604beda,67c6df123830dee6d2fcb19e,1.0
67909870e65df45dd604beda,67ce8ffb381a17e3b85c1474,1.0
67909870e65df45dd604beda,67ce9076381a17e3b85c169c,1.0
67909870e65df45dd604beda,67ce96ad381a17e3b85c34b4,1.0
67909870e65df45dd604beda,67ce9a77381a17e3b85c49f8,1.0
67909870e65df45dd604beda,67ce9b94381a17e3b85c4f78,1.0
6792356ae65df45dd604eba7,67893e8113537f4d2049d5d8,1.0
6792356ae65df45dd604eba7,678985b413537f4d2049db0b,1.0
6792356ae65df45dd604eba7,67899f0613537f4d2049f6a9,1.0
6792356ae65df45dd604eba7,678bf782f5489fb0e025286e,1.0
6792356ae65df45dd604eba7,678bf82ef5489fb0e025348f,1.0
6792356ae65df45dd604eba7,678d403f66775883717f0737,1.0
6792356ae65df45dd604eba7,678d421a66775883717f25b2,1.0
6792356ae65df45dd604eba7,678d44e466775883717f52e3,1.0
6792356ae65df45dd604eba7,678d45ca66775883717f6285,1.0
6792356ae65df45dd604eba7,678dcecc66775883717f716b,1.0
6792356ae65df45dd604eba7,678dcf1e66775883717f72c4,1.0
6792356ae65df45dd604eba7,678dd0bf66775883717f77e3,1.0
6792356ae65df45dd604eba7,678dd50a66775883717f85fd,1.0
6792356ae65df45dd604eba7,678dd53e66775883717f86e3,1.0
6792356ae65df45dd604eba7,678dd6e566775883717f8beb,1.0
6792356ae65df45dd604eba7,678dd78366775883717f8df3,1.0
6792356ae65df45dd604eba7,678e16b0f39856f1523506d1,1.0
6792356ae65df45dd604eba7,678e3274f39856f15235a00e,5.0
6792356ae65df45dd604eba7,679443f9e65df45dd6051114,1.0
6792356ae65df45dd604eba7,67944bece65df45dd60514aa,1.0
6792356ae65df45dd604eba7,67953ca005e5f89c45979ec8,1.0
6792356ae65df45dd604eba7,6796263b12bc2f462318a32f,1.0
6792356ae65df45dd604eba7,67b1639e815a603d5ef78561,1.0
6792356ae65df45dd604eba7,67b22983815a603d5ef79a7f,1.0
6792356ae65df45dd604eba7,67b22997815a603d5ef79af2,5.0
6792356ae65df45dd604eba7,67b23245815a603d5ef79ecf,1.0
6792356ae65df45dd604eba7,67b2a712815a603d5ef7ab33,1.0
6792356ae65df45dd604eba7,67bdb984cd3b3e567426ca17,5.0
6792356ae65df45dd604eba7,67bdb9b6cd3b3e567426cbb5,1.0
67939d19e65df45dd604f9d2,678bd7b013537f4d204a2358,1.0
67939d19e65df45dd604f9d2,678bf66ff5489fb0e02514df,1.0
67939d19e65df45dd604f9d2,678bf71ef5489fb0e0252155,1.0
67939d19e65df45dd604f9d2,678bfd6ef5489fb0e0253941,1.0
67939d19e65df45dd604f9d2,678d45bf66775883717f61b6,5.0
6793b285e65df45dd604ffca,67898d3e13537f4d2049e947,1.0
6793b285e65df45dd604ffca,67898d8313537f4d2049eb2d,1.0
6793b285e65df45dd604ffca,67898d9413537f4d2049ebd6,1.0
6793b285e65df45dd604ffca,678bd70713537f4d204a19bb,1.0
6793b285e65df45dd604ffca,678bd85f13537f4d204a2d3a,1.0
6793b285e65df45dd604ffca,67944bece65df45dd60514aa,1.0
6793b285e65df45dd604ffca,67b22852815a603d5ef795c8,5.0
6793b285e65df45dd604ffca,67bdbcc4cd3b3e567426cf74,1.0
6793b285e65df45dd604ffca,67c412f43830dee6d2fc887a,1.0
6793b285e65df45dd604ffca,67c5eace3830dee6d2fca8ab,5.0
67966b9912bc2f462318d3c8,678e1663f39856f152350302,1.0
67966b9912bc2f462318d3c8,678e1f87f39856f1523567fd,1.0
67966b9912bc2f462318d3c8,678e21f1f39856f152358987,1.0
67966b9912bc2f462318d3c8,6796361c12bc2f462318bed8,1.0
6797916e041017eca3de3041,678d407a66775883717f0a73,1.0
6797916e041017eca3de3041,678d412e66775883717f1597,1.0
6797916e041017eca3de3041,678e1fb7f39856f152356aaf,1.0
679900889cd5a42618255dd2,678bd71c13537f4d204a1ab8,1.0
679900889cd5a42618255dd2,678bf68ef5489fb0e0251774,1.0
679900889cd5a42618255dd2,678d3f6166775883717ef985,1.0
679900889cd5a42618255dd2,678e2055f39856f152357363,1.0
679900889cd5a42618255dd2,678e215cf39856f152358183,1.0
679900889cd5a42618255dd2,6797e556d05e75fa7b2f6188,1.0
679b737305a1d9b38bbda765,6789874813537f4d2049e4f3,1.0
679b737305a1d9b38bbda765,678d3fda66775883717f00fa,5.0
679b737305a1d9b38bbda765,678d41c366775883717f2037,1.0
679b737305a1d9b38bbda765,678d423d66775883717f27c3,1.0
679b737305a1d9b38bbda765,678d435e66775883717f3976,1.0
679b737305a1d9b38bbda765,678d443c66775883717f47bf,1.0
679b737305a1d9b38bbda765,678d447266775883717f4b85,1.0
679b737305a1d9b38bbda765,678d449066775883717f4d7f,1.0
679b737305a1d9b38bbda765,678d450a66775883717f5567,1.0
679b737305a1d9b38bbda765,678d451566775883717f561f,1.0
679b737305a1d9b38bbda765,678d459166775883717f5e91,1.0
679b737305a1d9b38bbda765,678d459566775883717f5eed,5.0
679b737305a1d9b38bbda765,678d45b566775883717f60fe,1.0
679b737305a1d9b38bbda765,678d45c066775883717f61cd,1.0
679b737305a1d9b38bbda765,678e188ff39856f152351e71,1.0
679b737305a1d9b38bbda765,678e1dadf39856f152354e14,1.0
679b737305a1d9b38bbda765,678e1ec6f39856f152355dcb,1.0
679b737305a1d9b38bbda765,678e1f94f39856f1523568b5,1.0
679b737305a1d9b38bbda765,678e221af39856f152358bd0,1.0
679b737305a1d9b38bbda765,6796330f12bc2f462318ba90,1.0
679b737305a1d9b38bbda765,67bd4895cd3b3e567426920f,1.0
679b737305a1d9b38bbda765,67c3d8fa3830dee6d2fc831c,1.0
679b737305a1d9b38bbda765,67c5e2543830dee6d2fca4b7,1.0
679cb2e005a1d9b38bbdba5c,678bd72d13537f4d204a1b87,1.0
679ccba405a1d9b38bbdbbbd,67898dfb13537f4d2049eea1,1.0
679ccba405a1d9b38bbdbbbd,678bf5f1f5489fb0e0250b57,1.0
679ccba405a1d9b38bbdbbbd,678bf75df5489fb0e02525d3,1.0
679ccba405a1d9b38bbdbbbd,678bf7eff5489fb0e0253056,1.0
679ccba405a1d9b38bbdbbbd,678bf818f5489fb0e025331f,1.0
679ccba405a1d9b38bbdbbbd,678d401f66775883717f0565,1.0
679ccba405a1d9b38bbdbbbd,678d426a66775883717f2a47,1.0
679ccba405a1d9b38bbdbbbd,678d430266775883717f335a,1.0
679ccba405a1d9b38bbdbbbd,678d459c66775883717f5f60,1.0
679ccba405a1d9b38bbdbbbd,678e1774f39856f152351047,1.0
679ccba405a1d9b38bbdbbbd,678e1c3df39856f1523538a1,1.0
679ccba405a1d9b38bbdbbbd,678e1e02f39856f15235536c,5.0
679ccba405a1d9b38bbdbbbd,678e1e08f39856f1523553c8,1.0
679ccba405a1d9b38bbdbbbd,678e2120f39856f152357e50,1.0
679ccba405a1d9b38bbdbbbd,678e3298f39856f15235a236,5.0
679ccba405a1d9b38bbdbbbd,67911efce65df45dd604e247,5.0
679ccba405a1d9b38bbdbbbd,6795454d05e5f89c4597c1ad,1.0
679ccba405a1d9b38bbdbbbd,679634da12bc2f462318bd30,1.0
679ccba405a1d9b38bbdbbbd,679634f212bc2f462318bd4c,1.0
679ccba405a1d9b38bbdbbbd,6796360112bc2f462318be4e,5.0
679ccba405a1d9b38bbdbbbd,6796360212bc2f462318be65,1.0
679ccba405a1d9b38bbdbbbd,6796361512bc2f462318beaa,1.0
679ccba405a1d9b38bbdbbbd,679648d512bc2f462318d188,1.0
67a08714d38c66253990e34a,67911f56e65df45dd604e2d1,5.0
67a08aa1d38c66253990e6de,67893e7a13537f4d2049d565,1.0
67a08aa1d38c66253990e6de,678985e913537f4d2049dc64,1.0
67a08aa1d38c66253990e6de,678bf784f5489fb0e025289c,1.0
67a08aa1d38c66253990e6de,678d40ce66775883717f0f08,1.0
67a08aa1d38c66253990e6de,678d418666775883717f1c0f,1.0
67a08aa1d38c66253990e6de,678d41e666775883717f2276,1.0
67a08aa1d38c66253990e6de,678d43cf66775883717f4078,1.0
67a08aa1d38c66253990e6de,678d440666775883717f43f9,1.0
67a08aa1d38c66253990e6de,678d450766775883717f5539,1.0
67a08aa1d38c66253990e6de,678dd74266775883717f8d24,5.0
67a08aa1d38c66253990e6de,678e1822f39856f1523518c8,1.0
67a08aa1d38c66253990e6de,678e1fe9f39856f152356d61,1.0
67a08aa1d38c66253990e6de,6796361312bc2f462318be93,5.0
67a08aa1d38c66253990e6de,6797e917d05e75fa7b2f65e7,5.0
67a309279ad8ceb7a54b1b97,67898d6d13537f4d2049ea89,1.0
67a309279ad8ceb7a54b1b97,67898dff13537f4d2049eeb8,1.0
67b0c4d961e07e74cefc9144,67b1641d815a603d5ef788c4,1.0
67ba1f5bcd3b3e567426617b,678bd82913537f4d204a29e7,5.0
67ba1f5bcd3b3e567426617b,678bfd84f5489fb0e0253ac8,5.0
67ba1f5bcd3b3e567426617b,678bfda5f5489fb0e0253d1e,5.0
67ba1f5bcd3b3e567426617b,678bfdf1f5489fb0e02541ff,1.0
67ba1f5bcd3b3e567426617b,678d417466775883717f1ab6,1.0
67ba1f5bcd3b3e567426617b,678e1741f39856f152350dac,1.0
67ba1f5bcd3b3e567426617b,67944434e65df45dd605126d,1.0
67ba1f5bcd3b3e567426617b,67cb258152a2ce5d7e08c86f,5.0
67bd9d89cd3b3e567426b47c,678e1d31f39856f1523546e4,1.0
67bf20f453f111a48a1365fd,67bdc4cacd3b3e567426d422,5.0
67bf262453f111a48a1366cc,678bd86a13537f4d204a2ddb,1.0
67bf262453f111a48a1366cc,678d413566775883717f1621,1.0
67bf262453f111a48a1366cc,678e210df39856f152357d49,1.0
67bf270953f111a48a13671a,67898d7213537f4d2049eaa0,5.0
67bf270953f111a48a13671a,67898d8713537f4d2049eb56,5.0
67bf270953f111a48a13671a,678bf63ff5489fb0e0251132,1.0
67bf270953f111a48a13671a,678bf666f5489fb0e025143d,1.0
67bf270953f111a48a13671a,678bf6acf5489fb0e0251935,1.0
67bf270953f111a48a13671a,678bf731f5489fb0e02522ae,1.0
67bf270953f111a48a13671a,678bf73ff5489fb0e02523ab,1.0
67bf270953f111a48a13671a,678d3f5a66775883717ef912,1.0
67bf270953f111a48a13671a,678d402066775883717f057c,1.0
67bf270953f111a48a13671a,678d403266775883717f067f,1.0
67bf270953f111a48a13671a,678d405f66775883717f0903,1.0
67bf270953f111a48a13671a,678d408e66775883717f0b9e,1.0
67bf270953f111a48a13671a,678d410666775883717f12b7,1.0
67bf270953f111a48a13671a,678d41d566775883717f2162,1.0
67bf270953f111a48a13671a,678d421166775883717f2528,1.0
67bf270953f111a48a13671a,678d425e66775883717f298f,1.0
67bf270953f111a48a13671a,678d436a66775883717f3a45,1.0
